,GZMK,CCL5,ANXA1,CX3CR1,KLRG1,GZMB,TCF7,LEF1,CCR7,RORC,CCR6,IL23R,IL7R,CCR7,SELL,FOXP3,IL2RA,IKZF2,ISG15,IFIT1,MX1,CXCL13,BCL6,ICA1,TBX21,IFNG,CXCR3,HAVCR2,LAG3,TOX,MKI67,TOP2A
CD4_ISG,0.18911844,0.26897386,0.5660373,0.0,0.06302615,0.12368036,0.46891028,0.44866356,0.5845323,0.18370308,0.4502733,0.20348705,0.7004364,0.5845323,0.7676378,0.20052701,0.30852222,0.11231791,1.0,1.0,1.0,0.23722158,0.0,0.5003946,0.25123107,0.35325536,0.54753387,0.36088717,0.9199281,0.0,0.310984,0.48314682
CD4_Other,0.07276578,0.07103958,0.25372115,0.017782826,0.096548766,0.0780901,0.12346346,0.5213904,0.46011576,0.4245221,0.4885557,0.7554217,0.0,0.46011576,0.96784055,0.653278,0.8427725,0.5900519,0.33040872,0.005259098,0.14668858,0.016415054,0.15980425,0.64344937,0.10435382,0.14307347,0.7794132,0.52560824,0.7323956,0.090736076,1.0,1.0
CD4_Tem.EffMem,1.0,0.7944755,0.6954959,0.0,0.27516273,0.23473409,0.15987544,0.04427784,0.42397398,0.002310566,0.0,0.0,0.015786134,0.42397398,0.12233623,0.030174952,0.0,0.008958674,0.097303055,0.07251928,0.11509672,0.008251582,0.4952364,0.065872066,0.57449627,1.0,1.0,0.25755814,0.57844794,0.69484305,0.12505384,0.252667
CD4_Temra.EffMem,0.35277873,1.0,1.0,1.0,1.0,1.0,0.034400612,0.0,0.0,0.0,0.0382651,0.07442721,0.5902998,0.0,0.09552219,0.0,0.03701547,0.015330382,0.052455347,0.016144423,0.0,0.0,0.91966957,0.0,1.0,0.81468153,0.35781232,0.16130722,0.4404445,0.028475754,0.0,0.0
CD4_Tfh,0.1400052,0.30962193,0.45414838,0.0086081335,0.057191707,0.28747714,0.33825263,0.32705137,0.25860453,0.16507632,0.2885383,0.13755858,0.2913602,0.25860453,0.37221593,0.03845384,0.13684936,0.109790936,0.1437893,0.10039426,0.18980972,1.0,1.0,0.8583391,0.2795166,0.8355944,0.32945514,1.0,1.0,1.0,0.29331937,0.41006994
CD4_Th17,0.07185984,0.32945576,0.87645763,0.0,0.08660133,0.17272723,0.20819418,0.105421744,0.39253476,1.0,1.0,1.0,1.0,0.39253476,0.0,0.06348881,0.098101765,0.021667408,0.056827407,0.0,0.019856857,0.04048902,0.2570181,0.168173,0.14048998,0.10128438,0.24869844,0.08497452,0.2507372,0.16216499,0.09380525,0.13167511
CD4_Tm.EffMem,0.25812292,0.54149,0.9118236,0.038526446,0.18120863,0.23337765,0.21754794,0.33870468,0.40477923,0.3132973,0.4780391,0.2847595,0.7631029,0.40477923,0.17104493,0.036622405,0.0836422,0.0,0.07807083,0.021559993,0.06250646,0.042698227,0.4382582,0.06634903,0.3334732,0.52069134,0.93855387,0.13160905,0.4365961,0.056458466,0.14895876,0.1790025
CD4_Tn.Naive,0.1435654,0.1435337,0.60446346,0.011034731,0.196318,0.0,1.0,1.0,1.0,0.27515075,0.39836183,0.18480432,0.67006475,1.0,0.8048405,0.1327705,0.1473042,0.11576174,0.0,0.0004258902,0.060880214,0.050089017,0.47952598,0.44547418,0.061900306,0.15529275,0.0,0.0,0.0,0.19046396,0.2366689,0.3025285
CD4_Treg,0.0,0.0,0.0,0.036042124,0.0,0.01872373,0.0,0.5576623,0.3543507,0.123279266,0.5760427,0.30480108,0.23245911,0.3543507,1.0,1.0,1.0,1.0,0.35598376,0.15083364,0.2977246,0.0060637775,0.30801874,1.0,0.0,0.0,0.31439048,0.4422557,0.3971856,0.42976606,0.28270254,0.35898963
